,Course Name,Course Description,Keywords,Concepts,Technical Skills,Soft Skills,Coding Skills
0,Creating High Performance Teams,"Creating, leading or contributing to a high performance team are critical skills for managers today. This introductory module helps you build an understanding of the key elements of a high performance team, and what leads to team effectiveness. During the module, students are led through a set of practical sessions that reveal a five-step process for building high performance teams. The knowledge gained and the skill set developed are immediately transferable to the work place.","['high performance team', 'high performance teams', 'introductory module', 'five-step process', 'critical skills', 'key elements', 'practical sessions', 'work place', 'effectiveness', 'managers', 'understanding', 'students', 'knowledge']","['Leadership', 'Skill', 'Learning', 'Management', 'Critical thinking']",[],"['team', 'team', 'team']",[]
1,Predictive Modelling,"The course will combine three key elements: analytics techniques, business applications, and basic coding/programming with emphasis on applications to various business cases. The course will cover 2 major topics within the domain of predictive analytics: âpredicting quantitiesâ and âpredicting eventsâ. Within the âquantitiesâ part we will focus on linear models, variable selection and regularizations, as well as on time-series analyses. Within the âeventsâ part we will focus on generalized linear models (logistic regression) and get an introduction to supervised machine learning (CART, random forest, boosting, and neural networks).","['generalized linear models', 'various business cases', 'analytics techniques', 'predictive analytics', 'time-series analyses', 'logistic regression', 'key elements', 'basic coding/programming', 'supervised machine', 'variable selection', 'major topics', 'business applications', 'neural networks', 'random forest', 'course']","['Regression analysis', 'Machine learning', 'Supervised learning', 'Neural network', 'Predictive analytics', 'Logistic regression', 'Generalized linear model', 'Artificial neural network', 'Logit', 'Linear regression', 'Logistic function', 'Scientific method', 'Statistical classification', 'Statistics', 'Business intelligence', 'Econometrics', 'Forecasting', 'Probit model', 'Algorithm', 'The Domain, Sydney', 'Debut albums', 'Learning', 'Business case']","['programming', 'regression', 'supervised', 'machine learning']",[],[]
2,Machine Learning & Artificial Intelligence,"This course will introduce machine learning (ML) concepts, with a heavy focus on business applications. The course will look in-depth at all three types of ML: supervised (including classification and deep learning), unsupervised (including association rule learning and dimensionality reduction), and reinforcement learning. The course will survey key technologies and applications that are driving the ML revolution. The course will include some theoretical background, but will be application-focused. The overall goal of the course is to provide a foundation and framework for understanding how to use machine learning models in data-driven decision making.","['data-driven decision making', 'association rule learning', 'ML revolution', 'dimensionality reduction', 'heavy focus', 'business applications', 'theoretical background', 'overall goal', 'reinforcement learning', 'key technologies', 'deep learning', 'course', 'machine', 'concepts', 'types', 'classification', 'foundation', 'framework']","['Machine learning', 'Cognition', 'Reinforcement learning', 'Decision making', 'Rulemaking', 'Decision theory', 'Heavy metal music', 'Association rule learning']","['machine learning', 'supervised', 'deep learning', 'unsupervised', 'machine learning']",[],[]
3,Introduction to Management,"This course introduces the main functional areas of business, including strategy, marketing, operations and finance, and demonstrates how these areas interact to produce and market products and/or services effectively and efficiently. It provides an overview of the modern corporate enterprise in Canadian and international contexts, and of the tasks, practices, and responsibilities of its managers.","['main functional areas', 'modern corporate enterprise', 'international contexts', 'responsibilities', 'tasks', 'course', 'business', 'strategy', 'marketing', 'operations', 'finance', 'products', 'services', 'overview', 'Canadian', 'practices']","['Business', 'Corporation', 'Marketing', 'Economics', 'Corporate governance', 'Commercial law', 'Planning', 'Management', 'Board of directors']",[],[],[]
4,Introduction to Analytical Modeling,"The course will establish a foundation of statistical modelling techniques to be immediately useful for analysis and to provide a foundation for more advanced material studied throughout the program. Topics will include data types, random numbers, probability models, hypothesis testing and statistical inference, and a thorough grounding in simple and multiple regression. The course is designed to ensure that all students, regardless of background or experience, are proficient in the use and application of a variety of statistical methods.","['statistical modelling techniques', 'thorough grounding', 'hypothesis testing', 'probability models', 'multiple regression', 'random numbers', 'statistical inference', 'data types', 'statistical methods', 'foundation', 'course', 'analysis', 'material', 'program', 'Topics', 'students', 'background', 'experience']","['Statistics', 'Statistical inference', 'Statistical theory', 'Regression analysis', 'Statistical hypothesis testing', 'Decision theory', 'Probability theory', 'Probability', 'Confidence interval', 'Engineering', 'Applied mathematics', 'Scientific method', 'Linear regression', 'Data', 'Psychometrics', 'Computer program']","['probability', 'regression']",[],[]
5,Acquisition and Analysis of Data,"This course will focus on the data management techniques frequently used as a precursor to analysis with âreal world dataâ. Topics will include including database structures, SQL, data cleaning, merging and filtering, detecting and correcting errors. The course will also cover the application of visualization to developing and telling stories with data with data visualization techniques.","['â\x80\x98real world dataâ\x80\x99', 'data management techniques', 'data visualization techniques', 'database structures', 'data cleaning', 'precursor', 'course', 'errors', 'SQL', 'analysis', 'Topics', 'application']","['Database', 'Data management', 'Business intelligence', 'Data', 'SQL', 'Data visualization', 'Data cleansing', 'Database management system']","['database', 'visualization', 'data visualization']",[],['SQL']
6,Marketing Analytics,"This course deals with aspects of the collection and use of consumer/customer information for the purpose of making marketing decisions. Through a hands-on approach, the course provides the skills necessary to understand and employ basic analytics to translate market-related information into specific operational plans in various marketing decision contexts. Approaches covered in this course include a variety of marketing analytics including those related to consumer choice, consumer preference, market response, market segmentation, and positioning.","['specific operational plans', 'various marketing decision', 'basic analytics', 'market-related information', 'marketing analytics', 'marketing decisions', 'hands-on approach', 'consumer preference', 'consumer/customer information', 'market segmentation', 'consumer choice', 'market response', 'course', 'contexts', 'Approaches']","['Marketing', 'Preference', 'Choice', 'Consumer theory', 'Planning', 'Decision making', 'Market segmentation', 'Microeconomics']",[],[],[]
7,Analytical Decision Making,"This course deals with aspects of the collection and use of consumer/customer information for the purpose of making marketing decisions. Through a hands-on approach, the course provides the skills necessary to understand and employ basic analytics to translate market-related information into specific operational plans in various marketing decision contexts. Approaches covered in this course include a variety of marketing analytics including those related to consumer choice, consumer preference, market response, market segmentation, and positioning.","['specific operational plans', 'various marketing decision', 'basic analytics', 'market-related information', 'marketing analytics', 'marketing decisions', 'hands-on approach', 'consumer preference', 'consumer/customer information', 'market segmentation', 'consumer choice', 'market response', 'course', 'contexts', 'Approaches']","['Marketing', 'Preference', 'Choice', 'Consumer theory', 'Planning', 'Decision making', 'Market segmentation', 'Microeconomics']",[],[],[]
8,Big Data Analytics,"The course will cover big data architectures, the Hadoop ecosystem (especially Spark), NoSQL databases, and a sampling of powerful applications of big data analytics, including recommender systems and social network analytics. New concepts will include additional applications of big data analytics, including text and unstructured analytics, such as sentiment analysis, document clustering, and document classification.","['big data analytics', 'social network analytics', 'unstructured analytics', 'big data architectures', 'NoSQL databases', 'recommender systems', 'sentiment analysis', 'powerful applications', 'document clustering', 'New concepts', 'additional applications', 'document classification', 'Hadoop']","['Network theory', 'Information science', 'Data analysis', 'Data mining', 'Sentiment analysis', 'Classification', 'NoSQL']","['big data', 'NoSQL', 'big data', 'big data', 'unstructured', 'clustering']",[],"['Hadoop', 'Spark']"
9,Operations and Supply Chain Analytics,"In this course, we explore analytical issues in manufacturing and service operations, with particular attention to global supply chains. Specific concepts, decisions, and quantitative techniques commonly encountered in the management of operations and supply chains are emphasized. We also study strategic and tactical perspectives and highlight the competitive advantages that effective and efficient operations can provide for an organization. The course includes three modules: Controlling Operations Systems, Designing Operations Systems, and Integrating Operations Systems. Class time focuses on the key analytical concepts of each topic, and on the applications of this material in decision making within the operations function.","['supply chains', 'global supply chains', 'Operations Systems', 'key analytical concepts', 'Integrating Operations Systems', 'Designing Operations Systems', 'particular attention', 'tactical perspectives', 'quantitative techniques', 'analytical issues', 'competitive advantages', 'Specific concepts', 'decision making', 'Class time', 'efficient operations', 'operations function', 'course', 'decisions', 'topic', 'management', 'organization', 'modules']","['Decision making', 'Unsolved problems in neuroscience', 'Cognition', 'Management', 'The Key', 'Supply chain']",[],[],[]
10,Project Management,"This course covers concepts in the four basic functions of project management (planning, organizing, directing, and controlling) from a leadership perspective. A core focus in the course is learning how to create and drive an effective project environment within a company culture, and what can we do as leaders to ensure the organization launches and delivers projects well every time. The course provides students with twenty-three instructional hours, which they can apply to certification requirements for either a Certified Associate in Project Management (CAPM), or (with additional training) a Project Management Professional (PMP) with the Project Management Institute (PMI).","['project management', 'effective project environment', 'basic functions', 'leadership perspective', 'organization launches', 'delivers projects', 'Certified Associate', 'core focus', 'company culture', 'certification requirements', 'additional training', 'CAPM', 'course', 'directing']","['Project management', 'Management', 'Project Management Institute', 'Project Management Professional', 'A Guide to the Project Management Body of Knowledge', 'Plan', 'Leadership', 'Project', 'Skill', 'Program Management Professional', 'Planning', 'Professional certification', 'Strategic management', 'Education', 'Cone of Uncertainty', 'English-language films', 'Certification', 'Sociology', 'Construction', 'Positive psychology', 'Debut albums']",[],"['Management', 'Management', 'Management']",[]
11,Advanced Analytics Using SAS Enterprise Miner,The best way to achieve a working knowledge of commercial-grade business analytics systems is to gain familiarity with at least one such system. And the SAS system is a major provider of business analytics software. This course will help attendees gain a complete understanding of how SAS software works and is used and will facilitate learning any other systems that they may encounter in their work lives. The course will prepare you for the SAS Certification exam.,"['commercial-grade business analytics', 'SAS Certification exam', 'business analytics software', 'SAS software', 'best way', 'major provider', 'complete understanding', 'work lives', 'familiarity', 'attendees', 'systems', 'course']","['Business intelligence', 'Knowledge', 'SAS']",[],[],"['SAS', 'SAS', 'SAS']"
12,High Performance Teams,This class builds on the work that was done during the first residential session.,"['residential session', 'class', 'work']",['The Work'],[],[],[]
13,Analytical Decision Making,"In this course, we explore the use of analytical methods in management problem-solving, highlighting organizational and contextual issues. We study how to construct an analytical model of a problem that can be manipulated or solved to identify a decision that yields the best outcome, according to one or more carefully defined criteria. The challenges of communicating and implementing results in an organizational context will also be explored through mini-cases and illustrations.","['carefully defined criteria', 'contextual issues', 'organizational context', 'best outcome', 'analytical methods', 'analytical model', 'challenges', 'decision', 'course', 'management', 'problem', 'results', 'mini-cases']",['Contextual'],[],[],[]
14,Multivariate Statistical Analysis,"In this course we study multivariate statistical methods and how they are used in management analytics. After a review of multivariate distributions, sample geometry, and general linear models, we focus on important approaches to multivariate statistical analysis such as: categorical data analysis; multi-equation regression; principal components; classification methods; cluster analysis; and multidimensional scaling.","['multivariate statistical methods', 'multivariate statistical analysis', 'multivariate distributions', 'categorical data analysis', 'general linear models', 'multidimensional scaling', 'management analytics', 'multi-equation regression', 'important approaches', 'principal components', 'cluster analysis', 'sample geometry', 'classification methods', 'course']","['Multivariate statistics', 'Statistics', 'Data analysis', 'Structured data analysis', 'Regression analysis', 'Data', 'Generalized linear model', 'Data mining', 'Mathematics', 'Scientific method', 'Categorical data', 'Linear model', 'Factor analysis', 'Applied mathematics', 'Psychometrics', 'Multidimensional scaling', 'Actuarial science', 'Spatial analysis', 'Analysis of categorical data', 'General linear model']",['regression'],[],[]
15,Analytics in Financial Markets,"This course provides a comprehensive overview of derivative instruments and the markets in which they are traded. We develop the key relationships employed by practitioners to value derivatives and illustrate how they are used to manage risk and/or to enhance investment yields. The course covers plain-vanilla derivatives such as futures, forwards, FRAâs, swaps, and options, as well as more recent innovations like exotic options and credit derivatives. We also explore best practices in market and credit risk management as well as recent developments in the regulatory environment.","['credit risk management', 'plain-vanilla derivatives', 'credit derivatives', 'derivative instruments', 'investment yields', 'comprehensive overview', 'key relationships', 'recent innovations', 'best practices', 'regulatory environment', 'exotic options', 'recent developments', 'course', 'swaps', 'futures', 'practitioners']","['Risk management', 'Derivative', 'Forward contract', 'Credit default swap', 'Credit derivative', 'Operational risk', 'Credit risk', 'Derivatives', 'Management', 'Risk', 'Credit rating', 'Risk assessment', 'Trade', 'Futures contract', 'Interest', 'Liquidity risk', 'Credit reference', 'Hedge', 'Market risk', 'Investment', 'Insurance', 'Option', 'Arbitrage', 'Derivatives market', 'Finance', 'The Key', 'Market', 'Underlying', 'Derivative', 'Best practice', 'Reference rate', 'Risk in finance']",[],[],[]
16,Pricing Analytics,"Pricing and Revenue Optimization (PRO) focuses on how a firm should set and update pricing and product availability decisions across its various selling channels in order to maximize its profitability. Through a combination of case studies, lectures and guest speakers, this course reviews the main methodologies of analytical pricing and surveys current practices in different industries. Within the broader area of pricing theory, the course places particular emphasis on tactical optimization of pricing, capacity allocation decisions, demand forecasts, market uncertainty, and the tools of constrained optimization.","['product availability decisions', 'capacity allocation decisions', 'various selling channels', 'surveys current practices', 'Revenue Optimization', 'broader area', 'constrained optimization', 'demand forecasts', 'market uncertainty', 'main methodologies', 'tactical optimization', 'case studies', 'guest speakers', 'different industries', 'particular emphasis', 'analytical pricing', 'pricing theory', 'profitability']","['Scientific method', 'Marketing', 'Constraint satisfaction', 'Mathematical optimization', 'Case study', 'Industry']",[],[],[]
17,Management of Analytics,This is a capstone course that ties together the key concepts of the program and links them to the strategic objectives of organizations. Topics include: Supply Chain Management; Service Management; Innovation; Managing Change; Ethics and Analytics. We will also discuss senior management strategies for developing and using analytical expertise in organizations. An integrative case exercise is a key part of this module.,"['integrative case exercise', 'Supply Chain Management', 'senior management strategies', 'capstone course', 'strategic objectives', 'Managing Change', 'key concepts', 'Service Management', 'analytical expertise']","['Management', 'Supply chain management', 'Strategic management', 'Logistics', 'Strategic planning', 'Plan', 'Organization', 'Senior management', 'Planning', 'Business ethics', 'Project management', 'Greek loanwords', 'The Key', 'Strategy']",[],"['Management', 'Management']",[]
18,MasterCard Innovation Challenge,"Students will be presented with transactional data. Teams will then use this information, along with their own ideas and creativity, to create a potential product that could be developed based on this data.","['transactional data', 'potential product', 'creativity', 'Students', 'Teams', 'information', 'ideas']","['Data', 'Idea', 'Information', 'Computer data']",[],[],[]
19,Data Privacy Workshop,"An expert in data privacy will discuss Canadian privacy obligations and compare these to American, Asia-Pacific, and EU practices. Students will learn about database governance as well as international consumer privacy and data protection policies.","['Canadian privacy obligations', 'international consumer privacy', 'data privacy', 'data protection policies', 'EU practices', 'database governance', 'expert', 'Students']","['Privacy', 'Information privacy', 'Governance', 'Privacy enhancing technologies', 'Political privacy', 'Law', 'Canadian privacy law', 'Privacy policy', 'Core issues in ethics', 'Data protection', 'Spanish language', 'German language', 'English language', 'French language', 'Human rights', 'United States']",['database'],[],[]
20,Entrepreneurship & Innovation,"This course introduces students to entrepreneurship and innovation, designed to embed a much greater appreciation for the role of entrepreneurial thinking and know-how in the minds of all students, regardless of current or desired role in business â start-up or corporate innovation. The course will provide a unique opportunity for students to immerse themselves in what it means to be entrepreneurial, and in the entire new venture context. Students will finish the course with the following:","['new venture context', 'entrepreneurial thinking', 'greater appreciation', 'corporate innovation', 'unique opportunity', 'students', 'course', 'role', 'know-how', 'minds']","['Entrepreneurship', 'Joseph Schumpeter', 'Business']",[],[],[]
21,Text Analytics,"80% of all corporate data is captured in an unstructured textual form. A billion Tweets are sent every two days. Americans spend 54 billion minutes per month reading and writing Facebook status updates. In this course, we will explore the use of text analytics to organize, understand, and mine textual data sources. We will investigate tools and techniques for preprocessing (e.g., removing noise from) unstructured textual data sources; tokenizing text streams; named entity recognition and part-of-speech tagging; sentiment analysis; text classification; and information retrieval. We will focus our discussion on the practical application of these techniques, especially in the case of social media monitoring.","['textual data sources', 'unstructured textual form', 'unstructured textual data', 'Facebook status updates', 'social media monitoring', 'part-of-speech tagging', 'corporate data', 'sentiment analysis', 'entity recognition', 'text analytics', 'information retrieval', 'text streams', 'practical application', 'text classification', 'Tweets', 'techniques', 'Americans', 'noise', 'reading', 'course', 'tools', 'e.g.']","['Natural language processing', 'Named entity recognition', 'Information science', 'Text mining', 'Computational linguistics', 'Document retrieval', 'Data analysis', 'Facebook', 'Tasks of Natural language processing', 'United States', 'Noun']","['unstructured', 'unstructured']",[],[]
22,Analytics Strategy & Change,"This course covers the role strategy development and change management play in successfully capitalizing on the promise of Analytics. The course provides students with the opportunity to synthesize their learnings and understand what to change and how to do it. The course integrates 2 complementary aspects of driving organizational success through analytics â what to do (the strategy piece) and how to make it happen (the change management piece). The course covers the entire spectrum of enterprise strategic and cultural transformation, including functional level changes in strategy (e.g. marketing, finance) through to enterprise/corporate level changes to strategy and culture. The course also touches on strategy and change as they relate to intra- and entrepreneurial endeavors","['role strategy development', 'change management', 'functional level changes', 'change management piece', 'entrepreneurial endeavors', 'complementary aspects', 'organizational success', 'entire spectrum', 'cultural transformation', 'course', 'strategy piece', 'analytics']","['Culture', 'Change', 'Transformation of culture', 'Functional programming', 'Strategy', 'The Culture']",[],[],[]
23, Managing Data Analytics Teams,"In this course, students will learn to: understand barriers to effective work in teams or more broadly in organizations; develop a collaboration style and learn about themselves as team members and leaders â what are their strengths, what can they improve on; learn how to jointly develop a vision and superordinate goal; develop skills in team communication, using the âpower of framingâ; build effective working relationships with diverse individuals and groups; become familiar with common organizational functional areas, their analytics perspectives, and their role in cross-functional teams.","['organizational functional areas', 'cross-functional teams', 'analytics perspectives', 'collaboration style', 'diverse individuals', 'superordinate goal', 'effective work', 'team members', 'team communication', 'strengths', 'barriers', 'course', 'students', 'organizations', 'leaders', 'vision', 'skills', 'â\x80\x98power', 'framingâ\x80\x99', 'relationships']","['Team', 'Skill', 'Education', 'Management', 'Organization', 'Learning', 'The A-Team', 'Style', 'Leadership']",[],"['team', 'team']",[]
24, Coding Fndtns for Analytics,"Students will be exposed to a broad set of topics, including fundamentals of computer programming, coding for data acquisition and data manipulation, and specific operational issues related to âbig dataâ analytics. Course material will also cover data privacy, security, and ethical issues.","['â\x80\x9cbig dataâ\x80\x9d analytics', 'data manipulation', 'broad set', 'data acquisition', 'ethical issues', 'data privacy', 'Course material', 'fundamentals', 'Students', 'topics', 'programming']","['Computer', 'Computer program', 'Computer programming', 'Software engineering', 'Programmer', 'Algorithm', 'Data analysis', 'Education', 'Ethics', 'Data Manipulation Language', 'Privacy', 'Programming language', 'Business ethics']",['programming'],[],[]
