,Course Name,Course Description,Keywords,Concepts,Technical Skills,Soft Skills,Coding Skills
25, Math&Stat; Fndtns for Analytics,"This course consists of two parts: (i) The first half of the course focuses on probabilistic and statistical foundations of data analytics. At the end of this part, students will have the mathematical knowledge in following topics: probabilities, random variables, the Central Limit Theorem; prior and posterior distributions, and Bayesâ rule; correlation, and Sampling. (ii) The second half of the course focuses on mathematical foundations of decision analytics. At the end of this part, students will have the mathematical knowledge in following topics: linear algebra; calculus of several variables; convexity; separating hyperplanes; unconstrained and constrained optimization; lagrange multipliers.","['Central Limit Theorem', 'mathematical knowledge', 'data analytics', 'statistical foundations', 'posterior distributions', 'random variables', 'lagrange multipliers', 'constrained optimization', 'mathematical foundations', 'linear algebra', 'Bayesâ\x80\x99 rule', 'half', 'course', 'convexity', 'probabilities', 'end', 'students', 'topics', 'correlation', 'calculus']","['Mathematics', 'Probability theory', 'Vector space', 'Probability', 'Decision theory', 'Real number', 'Applied mathematics', 'Event', 'Statistics', 'Geometry', 'Random variable', 'Integral', 'Constraint satisfaction', 'Data', 'Central limit theorem', 'Function', 'Bayesian probability', 'Risk', 'Probability space', 'Probability and statistics', 'Calculus', 'Scientific method', 'Stochastic process', 'Linear algebra', 'Logic', 'Linear map', 'Determinant', 'Variance']",[],[],[]
26, Data & Dist Sys for Analytics,"This course will present the student with many key concepts relating to database technology, how database technology is being used for managing large datasets, and the opportunity to put these concepts to practice. This course will cover database management system (DBMS) concepts, database architecture, database design using entity-relationship (ER) modeling, data storage, file organization, the SQL language, normalization, data integrity, database security, data warehousing, and big data related technologies such as NoSQL, Hadoop, MapReduce, Pic, and Hive.","['large datasets', 'key concepts', 'SQL language', 'file organization', 'data integrity', 'database technology', 'data warehousing', 'database management', 'database architecture', 'database design', 'data storage', 'database security', 'big data', 'entity-relationship', 'Hadoop', 'NoSQL', 'normalization', 'DBMS', 'course', 'ER', 'Hive', 'Pic', 'student', 'opportunity', 'modeling']","['SQL', 'Database management system', 'Database', 'Database transaction', 'Database-centric architecture', 'Relational model', 'Data warehouse', 'Databases', 'Data management', 'Relational database management system', 'Database model', 'Computer', 'Database management systems', 'Concurrency control', 'Data modeling']","['database', 'database', 'database', 'database', 'database', 'database', 'big data', 'NoSQL']",[],"['MapReduce', 'Hive', 'SQL', 'Hadoop']"
27, Multivariate Statcl Analysis,"The course will begin with the standard linear regressions, and extend to multivariable regression models, factor analysis, principal components, selection models, and dynamic and nonlinear multivariate data methods. Students will be exposed to a broad range of techniques and applications in business analytics through conducting their own statistical analyses.","['standard linear regressions', 'multivariable regression models', 'nonlinear multivariate data', 'factor analysis', 'principal components', 'business analytics', 'statistical analyses', 'selection models', 'broad range', 'course', 'methods', 'Students', 'techniques']","['Statistics', 'Regression analysis', 'Multivariate statistics', 'Linear regression', 'Factor analysis', 'Principal component analysis', 'Psychometrics', 'Data mining', 'Scientific method', 'Data analysis', 'Marketing', 'Analysis', 'Analytics', 'Mathematical analysis', 'Business analytics', 'Business intelligence']",['regression'],[],[]
28, Data Mining of Visualization,"The course will teach practical analytics methods and use R (a tool widely used by data analysts) to provide hands on experience on the data mining techniques covered in the class. The focus of the course is on the application of the tools and techniques rather than learning the theory and math behind the models. This course builds upon concepts of data manipulation and coding seen in INSY 660 and covers these tools and techniques in much more depth. Students will be exposed to real world datasets and examples to get hands-experience with making business decisions using dating mining and predictive analytics, and provide R code to apply the predictive models learned in class. At end of this course students will be comfortable using different data mining techniques to solve business problems on their own using R.","['data mining techniques', 'practical analytics methods', 'real world datasets', 'different data mining', 'predictive analytics', 'data analysts', 'predictive models', 'data manipulation', 'business decisions', 'business problems', 'course', 'class', 'tools', 'students', 'hands', 'depth', 'tool', 'experience', 'focus', 'application', 'theory', 'math', 'concepts', 'INSY', 'end', 'examples']","['Data mining', 'Education', 'Data analysis', 'Predictive analytics', 'Computer program', 'Scientific method', 'Knowledge', 'Business intelligence', 'Tool', 'Learning', 'Focus', 'Machine learning', 'Mining', 'Data Manipulation Language', 'Code', 'Data', 'Problem solving']",[],[],"['R', 'R']"
29, Decision Analytics,"This course teaches quantitative methods used in business decision making. Topics include: optimization models, optimization under uncertainty, and simulation. Business applications of these techniques are emphasized. Students in this course will acquire expertise in quantitative methods for decision making, through computer analysis of real-life problems.","['business decision making', 'quantitative methods', 'real-life problems', 'optimization models', 'Business applications', 'uncertainty', 'course', 'Topics', 'simulation', 'Students', 'techniques', 'expertise']","['Decision making', 'Risk', 'Critical thinking', 'Decision theory', 'Business Decision Mapping', 'Education', 'Scientific method', 'Cognition', 'Quantitative research']",['simulation'],[],[]
30, Ethical Ldrshp& Leading Change,"Students will learn to: excel in the practice of distributed and shared leadership, critical to contemporary business; develop a collaboration style and learn about themselves as leaders â their strengths, areas for improvement; learn how to jointly develop a vision and superordinate goal; establish guidelines, protocols, and criteria for leading change and for the respectful and ethical collection, storage, and use of data derived from others; develop their capacity to lead across hierarchical levels, including âleading upwardsâ; understand how leadership is necessary for resolving âwicked problemsâ (problems that require leadership, not management).","['collaboration style', 'hierarchical levels', 'contemporary business', 'ethical collection', 'superordinate goal', 'leadership', 'strengths', 'criteria', 'protocols', 'capacity', 'improvement', 'Students', 'practice', 'leaders', 'areas', 'vision', 'guidelines', 'change', 'storage']","['Management', 'Skill', 'Leadership', 'Fiedler contingency model']",[],[],[]
31, Talent Analytics,Learning objectives: to gain experience in collecting and integrating performance and personnel outcome data; to develop and practice skills needed to analyze these types data; to cultivate knowledge and an understanding of the potential and limitations of talent analytics; to become able to apply the skills and knowledge from class to future organizational settings.,"['future organizational settings', 'talent analytics', 'Learning objectives', 'types data', 'skills', 'limitations', 'knowledge', 'experience', 'performance', 'personnel', 'understanding']","['Knowledge', 'Learning', 'Data analysis', 'Skill']",[],[],[]
32, Org Network Analysis,Learning objectives: to gain experience in collecting and representing organizational network data; to develop and practice the skills needed to analyze network data; to cultivate knowledge and understanding of how social networks are related to consequential organizational outcomes; to become able to apply the skills and knowledge from class to future organizational settings.,"['consequential organizational outcomes', 'future organizational settings', 'organizational network data', 'Learning objectives', 'social networks', 'skills', 'knowledge']","['Knowledge', 'Learning', 'Sociology', 'Networks', 'Skill', 'Computer network', 'Network theory']",[],[],[]
33, Retail Analytics,"This course will cover the following topics: loyalty program data analysis, assortment planning and category management, market basket analysis, Store location and trade area analysis, and forecasting and buying decision.","['loyalty program data', 'market basket analysis', 'trade area analysis', 'assortment planning', 'following topics', 'category management', 'Store location', 'forecasting', 'decision']","['Trade', 'Market', 'Planning', 'Project management', 'Economics', 'Data analysis', 'Marketing', 'Following']",[],[],[]
34, Pricing Analytics,"Introduction and basics of price-response functions and pricing optimization. Using data to estimate demand models. Value-based pricing, consumer valuations, personalization. Tactics of price differentiation. Pricing with constrained supply. Team project consultation.","['Team project consultation', 'Value-based pricing', 'constrained supply', 'demand models', 'price differentiation', 'consumer valuations', 'price-response functions', 'pricing optimization', 'personalization', 'basics', 'Tactics', 'Introduction']","['Pricing', 'Value-based pricing', 'Mathematics', 'Price', 'Supply and demand', 'Price discrimination', 'Project team', 'Marketing']",[],['Team'],[]
35, Advanced Marketing Analytics,The course will introduce students to advanced marketing analytic techniques available to managers and give them hands-on experience on using these with actual datasets. The major learning vehicle will be lectures with step-by-step exposition of analytical techniques with actual data. These will be then complemented with cases involving data analysis. Topics covered include customer and product analytics techniques.,"['advanced marketing analytic', 'major learning vehicle', 'product analytics techniques', 'actual datasets', 'actual data', 'step-by-step exposition', 'hands-on experience', 'analytical techniques', 'data analysis', 'course', 'students', 'managers', 'lectures', 'Topics', 'cases']","['Data analysis', 'Education', 'Knowledge', 'Greek loanwords']",[],[],[]
36, Internet Marketing Analytics,What makes internet marketing different? Introduction to internet marketing - search engine optimization. Inbound marketing - search advertising and privacy concerns. Online tracking and privacy issues.,"['search engine optimization', 'privacy concerns', 'internet marketing', 'privacy issues', 'Inbound marketing', 'Online tracking', 'search advertising', 'Introduction']","['Search engine optimization', 'Internet marketing', 'Marketing', 'Web search engine', 'Inbound marketing', 'Advertising', 'Internet privacy', 'World Wide Web', 'Internet terminology', 'Privacy']",[],[],[]
37, Analytics for Dig Bus Models,"Conceptual background coupled with hands -on experience with methods and tools needed to enable digital business models to strategically leverage analytics, with the goal of improving firm performance and decision making, and attaining a competitive advantage.","['digital business models', 'Conceptual background', 'competitive advantage', 'decision making', 'firm performance', 'analytics', 'hands', 'experience', 'methods', 'tools']","['Management', 'Cognition', 'Strategic management', 'Decision making', 'Management buyout']",[],[],[]
38, Analytics and Open Innovation,This course provides a comprehensive introduction to the use of data analytics in the context of open innovation. Students will draw from existing knowledge from prior courses in the Masters program as well as learn new tools and techniques that can be applied to answer realworld questions about open innovation.,"['open innovation', 'data analytics', 'realworld questions', 'prior courses', 'comprehensive introduction', 'Masters program', 'new tools', 'context', 'Students', 'knowledge']","['Knowledge', 'Data analysis', 'Education', 'Innovation', 'Scientific method', 'Business intelligence', 'Computer program', 'Data', 'Master', 'Course', 'Question', 'Open source', 'Process', 'Answer']",[],[],[]
39, Healthcare Analytics,"Students will get hands-on experience with real-world datasets to examine how data analytics can be used to predict and understand disease outbreaks, how analytics can be used to improve the operation of hospitals, and the manner in which analytics can be used as decision support for physicians to diagnose and treat patients. By the end of the course, students should be able to develop an appreciation on the changes that are taking place in the provision of healthcare services due to analytics and the role and opportunities for analytics to reduce cost and improve quality of healthcare in their communities.","['data analytics', 'real-world datasets', 'disease outbreaks', 'hands-on experience', 'healthcare services', 'students', 'manner', 'provision', 'decision', 'hospitals', 'appreciation', 'operation', 'support', 'physicians', 'patients', 'end', 'course', 'changes', 'place', 'role', 'opportunities', 'cost']","['Physician', 'Medicine', 'Hospital', 'Scientific method', 'Patient', '2000s music groups', 'Medical terms', 'Data analysis', '2006 albums', 'Generally Accepted Accounting Principles']",[],[],[]
40, Security Analytics,"This course provides a comprehensive introduction to data analytics in the context of information security. Students will understand how to leverage data analytics to help in visualizing, detecting, and analyzing information security data. Students will be exposed to real-world datasets and tools and techniques that can be applied to analyze those data.","['data analytics', 'information security', 'information security data', 'comprehensive introduction', 'Students', 'datasets', 'context', 'course', 'tools']","['Data analysis', 'Scientific method', 'Data', 'Business intelligence']",[],[],[]
41, Revenue Management,"This course will introduce students to revenue management (RM) practices in air transportation, hospitality (hotels, cruises, theme parks, casinos), car rental, media, broadcasting, natural-gas storage and transmission, electricity generation and transmission, and show business (concerts, theaters, sport events). Most applications are recent and made possible by the advances in technology, data and decision analytics. However, there are issues of legality and customer backlash for charging different prices for virtually the same product. The course will touch upon these issues as well. Topics covered include capacity allocation, network management, overbooking, markdown pricing, and customized pricing.","['revenue management', 'markdown pricing', 'electricity generation', 'theme parks', 'customer backlash', 'air transportation', 'car rental', 'natural-gas storage', 'capacity allocation', 'sport events', 'different prices', 'network management', 'transmission', 'RM', 'legality', 'course', 'casinos', 'issues', 'theaters', 'analytics', 'advances', 'cruises', 'broadcasting', 'decision', 'students', 'practices', 'media', 'business', 'concerts', 'applications', 'technology']","['Pricing', 'Marketing', 'Natural gas', 'Price', 'Aristotle', 'Airline', 'Electric charge', 'Price discrimination']",[],[],[]
42, Ops and Suply Chain Analytics,"The course covers analytical models that explore the key issues associated with the design and management of supply chains. A considerable portion of the course is devoted to data-driven decision models that treat uncertainty explicitly. Topics include supply network design, inventory centralization, value of information, and contracts.","['data-driven decision models', 'supply network design', 'considerable portion', 'inventory centralization', 'supply chains', 'key issues', 'analytical models', 'uncertainty', 'course', 'contracts', 'management', 'Topics', 'value']","['Supply chain management', 'Supply chain', 'Decision theory', 'Management']",[],[],[]
43, Adv Topics in Strategy Analyt,Current topics in strategy analytics. Course content will vary each term.,"['strategy analytics', 'Current topics', 'Course content', 'term']",[],[],[],[]
44, Adv Topics in Org Behav,Current emerging topics in organizational behaviour. Course content will vary each term.,"['Current emerging topics', 'organizational behaviour', 'Course content', 'term']","['Organizational studies', 'Organization']",[],[],[]
45, Adv Topics in Information Syst,Current emerging topics in information systems. Course content will vary each term.,"['Current emerging topics', 'information systems', 'Course content', 'term']",['Meta-information in linguistics'],[],[],[]
46, Adv Topics in Mgmt Science,Current emerging topics in operations management. Course content will vary each term.,"['Current emerging topics', 'operations management', 'Course content', 'term']",['Management'],[],[],[]
47, Adv Topics in Mrktg Analytics,Current emerging topics in marketing analytics. Course content will vary each term.,"['Current emerging topics', 'marketing analytics', 'Course content', 'term']",['Marketing'],[],[],[]
48, Adv Topics in Acct Analytics,Current emerging topics in accounting analytics. Course content will vary each term.,"['Current emerging topics', 'Course content', 'analytics', 'term']",['Finance'],[],[],[]
49, Adv Topics in Fin Analytics 1,Advanced topics in finance analytics. Content will vary each term.,"['finance analytics', 'Advanced topics', 'Content', 'term']","['Finance', 'Economics']",[],[],[]
50, Adv Topics in Fin Analytics 2,Advanced topics in finance analytics. Content will vary each term.,"['finance analytics', 'Advanced topics', 'Content', 'term']","['Finance', 'Economics']",[],[],[]
51, Analytic Study Trip,"The course will be delivered through a combination of site (company) visits, guest lectures of top-level executives, as well as daily student reflections. It may also be combined with an analytics-related conference held in the location of the visit. Students will be required to study such practices in depth, complete a project related to organizational practice excellence in analytics and write a reflection paper.","['daily student reflections', 'organizational practice excellence', 'top-level executives', 'guest lectures', 'reflection paper', 'analytics-related conference', 'combination', 'depth', 'course', 'site', 'location', 'Students', 'practices']","['Education', 'Student']",[],[],[]
52, Management Analytics Capstone,"Students will work with real companies and organizations on their capstone projects, giving them real world experience to step into the position with confidence. Real-life problems are often multi-disciplinary or multifunctional in nature. Hence, tackling them requires understanding of both management issues and analytical techniques. The topics are selected based on the specific requirements of the capstone projects and will complement and build on concepts previously covered throughout the Masters of Management in Analytics program.","['capstone projects', 'real world experience', 'Real-life problems', 'real companies', 'Analytics program', 'specific requirements', 'analytical techniques', 'management issues', 'confidence', 'position', 'Students', 'organizations', 'nature', 'topics', 'understanding', 'concepts']","['Project management', 'Strategic management', 'Master', 'Corpus Aristotelicum', 'Reality']",[],['Management'],[]
53,Introduction to Enterprise Analytics,"Ensures the foundational understanding of contextualized analyticswithin the business enterprise continuum, covering how data flowsand is managed across the landscape of business processes.","['business enterprise continuum', 'foundational understanding', 'data flowsand', 'business processes', 'landscape']","['Star Trek: Enterprise', 'Star Trek: The Next Generation']",[],[],[]
54,Introduction to Applied Analytics,"Introduces quantitative modeling tools and techniques usedto solve problems faced in modern supply chains, includingforecasting demand, determining the capacity of a manufacturingline and the cycle times of parts being processed on the line, andmethods to manage inventory.","['quantitative modeling tools', 'modern supply chains', 'cycle times', 'demand', 'capacity', 'techniques', 'problems', 'manufacturingline', 'parts', 'line']","['Problem solving', 'Inventory', 'Quantitative research', 'Supply and demand', 'Supply chain management', 'Supply chain']",[],[],[]
55,Data Mining I,Charts a roadmap for data-driven decision making and gettinga practical understanding of how IT tools and techniques can allowmanagers to extract predictive analytics and patterns fromnumeric data.,"['data-driven decision making', 'gettinga practical understanding', 'patterns fromnumeric data', 'predictive analytics', 'roadmap', 'Charts', 'techniques', 'allowmanagers']","['Cognition', 'Decision making']",[],[],[]
56,Data-Driven Quality Management,"Addresses the use of analytics tools and techniques to enhancethe ability of quality management approaches to improveprocesses. The course introduces modern quality managementapproaches including Six Sigma and Design for Six Sigma, andcovers DMAIC, the implementation cycle used to drive SixSigma projects.","['modern quality managementapproaches', 'SixSigma projects', 'analytics tools', 'implementation cycle', 'ability', 'techniques', 'improveprocesses', 'course', 'Design']","['Six Sigma', 'Quality management', 'PDCA', 'Manufacturing', 'Strategic management', 'Motorola', 'Process capability']",[],[],[]
57,Analytical Decision Making Tools I,"Focuses on mastering quantitative modeling tools andtechniques for business decision-making and deterministicoptimization techniques. This includes linear, nonlinear,and integer programming, network models, and anintroduction to metaheuristics.","['quantitative modeling tools', 'business decision-making', 'integer programming', 'deterministicoptimization techniques', 'network models', 'metaheuristics', 'linear', 'anintroduction']","['Operations research', 'Model', 'Quantitative research']",['programming'],[],[]
58,Data Mining II,Explores how to support informed decision making and extractpredictive analytics and patterns from nonnumeric data byleveraging tools and techniques to analyze unstructured data.,"['nonnumeric data', 'extractpredictive analytics', 'decision making', 'unstructured data', 'Explores', 'patterns', 'tools', 'techniques']",['Decision making'],['unstructured'],[],[]
59,Analytical Decision Making Tools II,"Addresses the skills and knowledge necessary to model situationswhere uncertainty is a major factor. Models include decision trees,queuing theory, Monte Carlo simulation, discrete event simulation,and stochastic optimization, along with application for solving awide variety of common business problems.","['Monte Carlo simulation', 'simulation,and stochastic optimization', 'common business problems', 'situationswhere uncertainty', 'major factor', 'trees,queuing theory', 'awide variety', 'decision', 'skills', 'knowledge', 'Models', 'event']","['Monte Carlo method', 'Simulation', 'Probability', 'Monte Carlo', 'Numerical analysis', 'Model theory', 'Monte Carlo methods in finance', 'Monaco', 'French Riviera', 'Monaco Grand Prix', 'Physics', 'Operations research', 'Computer simulation']","['simulation', 'simulation']",[],[]
60,Business Analytics Strategy,"Evaluates how to strategically align, plan for and direct investmentsin, and governance of, processes for continuous renewal of analyticdeployments in business.","['continuous renewal', 'direct investmentsin', 'governance', 'processes', 'analyticdeployments', 'business']","['Management', 'Plan']",[],[],[]
61,Marketing Analytics,"Focuses on developing analytical methods and applyingstatistical and mathematical tools to predict consumer behavior.Introduces formal models to analyze how and when customersmake product purchase decisions, configure new products,develop market segments, forecast market share, and determineoptimal pricing strategies.","['configure new products,develop', 'product purchase decisions', 'determineoptimal pricing strategies', 'formal models', 'market segments', 'analytical methods', 'mathematical tools', 'market share', 'consumer']","['Marketing', 'Manufacturing', 'Forecasting', 'Prediction']",[],[],[]
62,Applied Project,"Addresses a problem in a domain where the use of your analyticsskills yields real-world experience through projects drawn from realbusiness settings that represent important aspects of organizationsâdeployment of analytics in their business model. You will be challenged to understand the context of the businesssituation and then identify relevant tools and analytics frameworksto gain both insights into past and present operations, as well aspredictions of future performance. In addition, your end-to-endproject will offer challenges that may include messy data sourcesand undefined business value, which will develop and advanceyour communication skills and leadership abilities. This team-basedproject is intended to push the envelope of your skills in applyingdata science to a variety of domains.","['messy data sourcesand', 'analyticsskills yields', 'real-world experience', 'realbusiness settings', 'important aspects', 'business model', 'relevant tools', 'present operations', 'future performance', 'leadership abilities', 'applyingdata science', 'business value', 'communication skills', 'envelope', 'insights', 'domains', 'context', 'challenges', 'addition', 'problem', 'domain', 'projects', 'organizationsâ\x80\x99deployment', 'businesssituation', 'aspredictions', 'team-basedproject']","['Management', 'Leadership', 'Future', 'Strategic management', 'Past', 'Time', 'Present', 'Communication']",[],['team'],[]
